date,time,year,month,day,week,day_of_week,coordinates
2013-08-22,8:24:05 PM,2013,8,22,34,3,"(41.881567, -87.714123)"
2013-08-22,8:24:15 PM,2013,8,22,34,3,"(41.88161, -87.714995)"
2013-08-22,8:24:25 PM,2013,8,22,34,3,"(41.88174, -87.7156)"
2013-08-22,8:24:45 PM,2013,8,22,34,3,"(41.881895, -87.716597)"
2013-08-22,8:24:55 PM,2013,8,22,34,3,"(41.881893, -87.717618)"
2013-08-22,8:25:05 PM,2013,8,22,34,3,"(41.88187, -87.71854)"
2013-08-22,8:25:45 PM,2013,8,22,34,3,"(41.881718, -87.720813)"
2013-08-22,8:25:55 PM,2013,8,22,34,3,"(41.881208, -87.720853)"
2013-08-22,8:26:05 PM,2013,8,22,34,3,"(41.880995, -87.720218)"
2013-08-22,8:26:15 PM,2013,8,22,34,3,"(41.880965, -87.719345)"
2013-08-22,8:26:25 PM,2013,8,22,34,3,"(41.880967, -87.718492)"
2013-08-22,8:26:35 PM,2013,8,22,34,3,"(41.88096, -87.717627)"
2013-08-22,8:26:45 PM,2013,8,22,34,3,"(41.880958, -87.716767)"
2013-08-22,8:26:55 PM,2013,8,22,34,3,"(41.880863, -87.71603)"
2013-08-22,8:27:05 PM,2013,8,22,34,3,"(41.88025, -87.716023)"
2013-08-22,8:27:15 PM,2013,8,22,34,3,"(41.879577, -87.715983)"
2013-08-22,8:27:25 PM,2013,8,22,34,3,"(41.878897, -87.71596)"
2013-08-22,8:27:35 PM,2013,8,22,34,3,"(41.878217, -87.715903)"
2013-08-22,8:27:45 PM,2013,8,22,34,3,"(41.87756, -87.715888)"
2013-08-22,8:27:55 PM,2013,8,22,34,3,"(41.877382, -87.716387)"
2013-08-22,8:28:05 PM,2013,8,22,34,3,"(41.877342, -87.717338)"
2013-08-22,8:28:15 PM,2013,8,22,34,3,"(41.877322, -87.718185)"
2013-08-22,8:28:25 PM,2013,8,22,34,3,"(41.877303, -87.719062)"
2013-08-22,8:28:45 PM,2013,8,22,34,3,"(41.877782, -87.720543)"
2013-08-22,8:28:55 PM,2013,8,22,34,3,"(41.878418, -87.720565)"
2013-08-22,8:29:05 PM,2013,8,22,34,3,"(41.879078, -87.720605)"
2013-08-22,8:29:15 PM,2013,8,22,34,3,"(41.879562, -87.72038)"
2013-08-22,8:29:25 PM,2013,8,22,34,3,"(41.879553, -87.71965)"
2013-08-22,8:29:35 PM,2013,8,22,34,3,"(41.879335, -87.719212)"
2013-08-22,8:29:45 PM,2013,8,22,34,3,"(41.87918, -87.718602)"
2013-08-22,8:29:55 PM,2013,8,22,34,3,"(41.879573, -87.718188)"
2013-08-22,8:30:05 PM,2013,8,22,34,3,"(41.879963, -87.718578)"
2013-08-22,8:30:15 PM,2013,8,22,34,3,"(41.879853, -87.719052)"
2013-08-22,8:30:25 PM,2013,8,22,34,3,"(41.879385, -87.719172)"
2013-08-22,8:30:35 PM,2013,8,22,34,3,"(41.87923, -87.718492)"
2013-08-22,8:30:45 PM,2013,8,22,34,3,"(41.879567, -87.71786)"
2013-08-22,8:30:55 PM,2013,8,22,34,3,"(41.87957, -87.717087)"
2013-08-22,8:31:05 PM,2013,8,22,34,3,"(41.879233, -87.71662)"
2013-08-22,8:31:15 PM,2013,8,22,34,3,"(41.878602, -87.716502)"
2013-08-22,8:31:25 PM,2013,8,22,34,3,"(41.878045, -87.716465)"
2013-08-22,8:31:35 PM,2013,8,22,34,3,"(41.87755, -87.716565)"
2013-08-22,8:31:45 PM,2013,8,22,34,3,"(41.877398, -87.716557)"
2013-08-22,8:36:45 PM,2013,8,22,34,3,"(41.885788, -87.7209)"
2013-08-22,8:36:55 PM,2013,8,22,34,3,"(41.88648, -87.720915)"
2013-08-22,8:37:15 PM,2013,8,22,34,3,"(41.886925, -87.72155)"
2013-08-22,8:37:25 PM,2013,8,22,34,3,"(41.886877, -87.722082)"
2013-08-22,8:37:55 PM,2013,8,22,34,3,"(41.887347, -87.722538)"
2013-08-22,8:38:05 PM,2013,8,22,34,3,"(41.887732, -87.722595)"
2013-08-22,8:38:15 PM,2013,8,22,34,3,"(41.887902, -87.7224)"
2013-08-22,8:38:25 PM,2013,8,22,34,3,"(41.887912, -87.721955)"
2013-08-22,8:38:35 PM,2013,8,22,34,3,"(41.887912, -87.721503)"
2013-08-22,8:38:55 PM,2013,8,22,34,3,"(41.888407, -87.721068)"
2013-08-22,8:39:45 PM,2013,8,22,34,3,"(41.889853, -87.721953)"
2013-08-22,8:40:05 PM,2013,8,22,34,3,"(41.889365, -87.722278)"
2013-08-22,8:40:15 PM,2013,8,22,34,3,"(41.888892, -87.722253)"
2013-08-22,8:40:25 PM,2013,8,22,34,3,"(41.888437, -87.722233)"
2013-08-22,8:41:55 PM,2013,8,22,34,3,"(41.889477, -87.723427)"
2013-08-22,8:42:05 PM,2013,8,22,34,3,"(41.889003, -87.723422)"
2013-08-22,8:42:15 PM,2013,8,22,34,3,"(41.888545, -87.723373)"
2013-08-22,8:42:25 PM,2013,8,22,34,3,"(41.888267, -87.72352)"
2013-08-22,8:42:35 PM,2013,8,22,34,3,"(41.888252, -87.723977)"
2013-08-22,8:42:45 PM,2013,8,22,34,3,"(41.88825, -87.72443)"
2013-08-22,8:42:55 PM,2013,8,22,34,3,"(41.888528, -87.724632)"
2013-08-22,8:43:05 PM,2013,8,22,34,3,"(41.88905, -87.724657)"
2013-08-22,8:43:15 PM,2013,8,22,34,3,"(41.889582, -87.72468)"
2013-08-22,8:43:25 PM,2013,8,22,34,3,"(41.889853, -87.724472)"
2013-08-22,8:44:05 PM,2013,8,22,34,3,"(41.889882, -87.721912)"
2013-08-22,8:44:15 PM,2013,8,22,34,3,"(41.889882, -87.721367)"
2013-08-22,8:44:35 PM,2013,8,22,34,3,"(41.889882, -87.720875)"
2013-08-22,8:44:45 PM,2013,8,22,34,3,"(41.889903, -87.720107)"
2013-08-22,8:44:55 PM,2013,8,22,34,3,"(41.889485, -87.719925)"
2013-08-22,8:45:05 PM,2013,8,22,34,3,"(41.889, -87.719892)"
2013-08-22,8:45:15 PM,2013,8,22,34,3,"(41.88856, -87.719868)"
2013-08-22,8:46:15 PM,2013,8,22,34,3,"(41.889913, -87.719867)"
2013-08-22,8:46:25 PM,2013,8,22,34,3,"(41.889928, -87.719218)"
2013-08-22,8:46:35 PM,2013,8,22,34,3,"(41.889847, -87.718733)"
2013-08-22,8:46:45 PM,2013,8,22,34,3,"(41.88932, -87.718713)"
2013-08-22,8:46:55 PM,2013,8,22,34,3,"(41.888835, -87.718702)"
2013-08-22,8:47:55 PM,2013,8,22,34,3,"(41.889957, -87.718702)"
2013-08-22,8:48:05 PM,2013,8,22,34,3,"(41.889978, -87.7179)"
2013-08-22,8:48:15 PM,2013,8,22,34,3,"(41.889792, -87.717565)"
2013-08-22,8:48:25 PM,2013,8,22,34,3,"(41.889403, -87.717528)"
2013-08-22,8:48:35 PM,2013,8,22,34,3,"(41.889012, -87.717517)"
2013-08-22,8:48:45 PM,2013,8,22,34,3,"(41.88881, -87.717343)"
2013-08-22,8:48:55 PM,2013,8,22,34,3,"(41.888652, -87.717003)"
2013-08-22,8:49:05 PM,2013,8,22,34,3,"(41.888467, -87.716555)"
2013-08-22,8:49:15 PM,2013,8,22,34,3,"(41.888872, -87.71642)"
2013-08-22,8:49:35 PM,2013,8,22,34,3,"(41.889768, -87.716337)"
2013-08-22,8:49:45 PM,2013,8,22,34,3,"(41.889783, -87.715648)"
2013-08-22,8:50:25 PM,2013,8,22,34,3,"(41.889172, -87.715008)"
2013-08-22,8:50:35 PM,2013,8,22,34,3,"(41.888848, -87.714987)"
2013-08-22,8:50:45 PM,2013,8,22,34,3,"(41.88845, -87.714958)"
2013-08-22,8:50:55 PM,2013,8,22,34,3,"(41.88844, -87.714488)"
2013-08-22,8:51:05 PM,2013,8,22,34,3,"(41.888442, -87.713985)"
2013-08-22,8:51:15 PM,2013,8,22,34,3,"(41.888698, -87.713763)"
2013-08-22,8:51:25 PM,2013,8,22,34,3,"(41.889103, -87.71378)"
2013-08-22,8:51:35 PM,2013,8,22,34,3,"(41.889438, -87.713803)"
2013-08-22,8:51:45 PM,2013,8,22,34,3,"(41.889837, -87.713662)"
2013-08-22,8:51:55 PM,2013,8,22,34,3,"(41.88984, -87.713035)"
2013-08-22,8:52:05 PM,2013,8,22,34,3,"(41.889645, -87.712622)"
2013-08-22,8:52:15 PM,2013,8,22,34,3,"(41.889108, -87.7126)"
2013-08-22,8:52:25 PM,2013,8,22,34,3,"(41.888635, -87.712577)"
2013-08-22,8:52:35 PM,2013,8,22,34,3,"(41.888412, -87.712248)"
2013-08-22,8:52:45 PM,2013,8,22,34,3,"(41.888422, -87.711645)"
2013-08-22,8:52:55 PM,2013,8,22,34,3,"(41.888458, -87.711355)"
2013-08-22,8:53:05 PM,2013,8,22,34,3,"(41.88901, -87.711307)"
2013-08-22,8:53:45 PM,2013,8,22,34,3,"(41.891525, -87.711392)"
2013-08-22,8:53:55 PM,2013,8,22,34,3,"(41.892122, -87.71142)"
2013-08-22,8:54:05 PM,2013,8,22,34,3,"(41.892797, -87.711465)"
2013-08-22,8:54:15 PM,2013,8,22,34,3,"(41.893427, -87.711497)"
2013-08-22,8:54:35 PM,2013,8,22,34,3,"(41.894223, -87.711547)"
2013-08-22,8:55:15 PM,2013,8,22,34,3,"(41.89519, -87.710332)"
2013-08-22,8:55:25 PM,2013,8,22,34,3,"(41.894808, -87.710318)"
2013-08-22,8:55:35 PM,2013,8,22,34,3,"(41.894413, -87.710262)"
2013-08-22,8:56:05 PM,2013,8,22,34,3,"(41.893432, -87.710178)"
2013-08-22,8:56:15 PM,2013,8,22,34,3,"(41.893072, -87.710148)"
2013-08-22,8:56:25 PM,2013,8,22,34,3,"(41.892668, -87.710145)"
2013-08-22,8:56:35 PM,2013,8,22,34,3,"(41.892155, -87.710123)"
2013-08-22,8:56:45 PM,2013,8,22,34,3,"(41.892, -87.70959)"
2013-08-22,8:57:15 PM,2013,8,22,34,3,"(41.89253, -87.708948)"
2013-08-22,8:57:25 PM,2013,8,22,34,3,"(41.89294, -87.708958)"
2013-08-22,8:57:35 PM,2013,8,22,34,3,"(41.893373, -87.708985)"
2013-08-22,8:57:45 PM,2013,8,22,34,3,"(41.893822, -87.709022)"
2013-08-22,8:57:55 PM,2013,8,22,34,3,"(41.89427, -87.709052)"
2013-08-22,8:58:05 PM,2013,8,22,34,3,"(41.894763, -87.709083)"
2013-08-22,8:58:15 PM,2013,8,22,34,3,"(41.89518, -87.709113)"
2013-08-22,8:58:35 PM,2013,8,22,34,3,"(41.895322, -87.707885)"
2013-08-22,8:58:45 PM,2013,8,22,34,3,"(41.894947, -87.70786)"
2013-08-22,8:58:55 PM,2013,8,22,34,3,"(41.894495, -87.707825)"
2013-08-22,8:59:05 PM,2013,8,22,34,3,"(41.894133, -87.707798)"
2013-08-22,8:59:15 PM,2013,8,22,34,3,"(41.893755, -87.707777)"
2013-08-22,8:59:25 PM,2013,8,22,34,3,"(41.893318, -87.707742)"
2013-08-22,8:59:35 PM,2013,8,22,34,3,"(41.892918, -87.707708)"
2013-08-22,8:59:45 PM,2013,8,22,34,3,"(41.89248, -87.707692)"
2013-08-22,8:59:55 PM,2013,8,22,34,3,"(41.892043, -87.707673)"
2013-08-22,9:00:05 PM,2013,8,22,34,3,"(41.891978, -87.707068)"
2013-08-22,9:00:25 PM,2013,8,22,34,3,"(41.892767, -87.706492)"
2013-08-22,9:00:35 PM,2013,8,22,34,3,"(41.893495, -87.706512)"
2013-08-22,9:01:25 PM,2013,8,22,34,3,"(41.895475, -87.704693)"
2013-08-22,9:01:35 PM,2013,8,22,34,3,"(41.895097, -87.70415)"
2013-08-22,9:01:45 PM,2013,8,22,34,3,"(41.894402, -87.704128)"
2013-08-22,9:01:55 PM,2013,8,22,34,3,"(41.893747, -87.704075)"
2013-08-22,9:02:05 PM,2013,8,22,34,3,"(41.893132, -87.704053)"
2013-08-22,9:02:15 PM,2013,8,22,34,3,"(41.892513, -87.704037)"
2013-08-22,9:02:25 PM,2013,8,22,34,3,"(41.891935, -87.70402)"
2013-08-22,9:02:35 PM,2013,8,22,34,3,"(41.891392, -87.704005)"
2013-08-22,9:02:45 PM,2013,8,22,34,3,"(41.890813, -87.703968)"
2013-08-22,9:02:55 PM,2013,8,22,34,3,"(41.890425, -87.704158)"
2013-08-22,9:03:05 PM,2013,8,22,34,3,"(41.890422, -87.704793)"
2013-08-22,9:03:15 PM,2013,8,22,34,3,"(41.890562, -87.705158)"
2013-08-22,9:03:25 PM,2013,8,22,34,3,"(41.89104, -87.70518)"
2013-08-22,9:03:35 PM,2013,8,22,34,3,"(41.891455, -87.705217)"
2013-08-22,9:03:45 PM,2013,8,22,34,3,"(41.891887, -87.705232)"
2013-08-22,9:03:55 PM,2013,8,22,34,3,"(41.892423, -87.705268)"
2013-08-22,9:04:05 PM,2013,8,22,34,3,"(41.892935, -87.705302)"
2013-08-22,9:04:15 PM,2013,8,22,34,3,"(41.893433, -87.705318)"
2013-08-22,9:04:25 PM,2013,8,22,34,3,"(41.893953, -87.70534)"
2013-08-22,9:04:35 PM,2013,8,22,34,3,"(41.894495, -87.705358)"
2013-08-22,9:04:45 PM,2013,8,22,34,3,"(41.895025, -87.70537)"
2013-08-22,9:06:05 PM,2013,8,22,34,3,"(41.895255, -87.71269)"
2013-08-22,9:06:15 PM,2013,8,22,34,3,"(41.894768, -87.712662)"
2013-08-22,9:06:25 PM,2013,8,22,34,3,"(41.894333, -87.712617)"
2013-08-22,9:06:35 PM,2013,8,22,34,3,"(41.893883, -87.712592)"
2013-08-22,9:06:45 PM,2013,8,22,34,3,"(41.893562, -87.712577)"
2013-08-22,9:06:55 PM,2013,8,22,34,3,"(41.893172, -87.712572)"
2013-08-22,9:07:05 PM,2013,8,22,34,3,"(41.892667, -87.71254)"
2013-08-22,9:07:15 PM,2013,8,22,34,3,"(41.892182, -87.712542)"
2013-08-22,9:07:25 PM,2013,8,22,34,3,"(41.891697, -87.712532)"
2013-08-22,9:07:35 PM,2013,8,22,34,3,"(41.891257, -87.7125)"
2013-08-22,9:07:45 PM,2013,8,22,34,3,"(41.890817, -87.712492)"
2013-08-22,9:07:55 PM,2013,8,22,34,3,"(41.89036, -87.71261)"
2013-08-22,9:08:05 PM,2013,8,22,34,3,"(41.890343, -87.713275)"
2013-08-22,9:08:15 PM,2013,8,22,34,3,"(41.890492, -87.713723)"
2013-08-22,9:08:25 PM,2013,8,22,34,3,"(41.890947, -87.713773)"
2013-08-22,9:08:35 PM,2013,8,22,34,3,"(41.891265, -87.713763)"
2013-08-22,9:08:45 PM,2013,8,22,34,3,"(41.891615, -87.71382)"
2013-08-22,9:08:55 PM,2013,8,22,34,3,"(41.89216, -87.713842)"
2013-08-22,9:09:05 PM,2013,8,22,34,3,"(41.892605, -87.713868)"
2013-08-22,9:09:15 PM,2013,8,22,34,3,"(41.893035, -87.713883)"
2013-08-22,9:09:25 PM,2013,8,22,34,3,"(41.893432, -87.713897)"
2013-08-22,9:09:35 PM,2013,8,22,34,3,"(41.893877, -87.713913)"
2013-08-22,9:09:45 PM,2013,8,22,34,3,"(41.894322, -87.713947)"
2013-08-22,9:09:55 PM,2013,8,22,34,3,"(41.894768, -87.713942)"
2013-08-22,9:10:15 PM,2013,8,22,34,3,"(41.895287, -87.715045)"
2013-08-22,9:10:25 PM,2013,8,22,34,3,"(41.894827, -87.715132)"
2013-08-22,9:10:35 PM,2013,8,22,34,3,"(41.894418, -87.715112)"
2013-08-22,9:10:45 PM,2013,8,22,34,3,"(41.894068, -87.715078)"
2013-08-22,9:10:55 PM,2013,8,22,34,3,"(41.893942, -87.714818)"
2013-08-22,9:11:45 PM,2013,8,22,34,3,"(41.894763, -87.715125)"
2013-08-22,9:11:55 PM,2013,8,22,34,3,"(41.894858, -87.714748)"
2013-08-22,9:12:05 PM,2013,8,22,34,3,"(41.894698, -87.714513)"
2013-08-22,9:12:15 PM,2013,8,22,34,3,"(41.894337, -87.7145)"
2013-08-22,9:12:35 PM,2013,8,22,34,3,"(41.894048, -87.714745)"
2013-08-22,9:13:35 PM,2013,8,22,34,3,"(41.89528, -87.715733)"
2013-08-22,9:13:45 PM,2013,8,22,34,3,"(41.89487, -87.715722)"
2013-08-22,9:13:55 PM,2013,8,22,34,3,"(41.894468, -87.715705)"
2013-08-22,9:14:05 PM,2013,8,22,34,3,"(41.894108, -87.715678)"
2013-08-22,9:14:15 PM,2013,8,22,34,3,"(41.893705, -87.715667)"
2013-08-22,9:14:25 PM,2013,8,22,34,3,"(41.89357, -87.715218)"
2013-08-22,9:14:35 PM,2013,8,22,34,3,"(41.893147, -87.715055)"
2013-08-22,9:14:45 PM,2013,8,22,34,3,"(41.892738, -87.715015)"
2013-08-22,9:14:55 PM,2013,8,22,34,3,"(41.892293, -87.715002)"
2013-08-22,9:15:05 PM,2013,8,22,34,3,"(41.891873, -87.714992)"
2013-08-22,9:15:15 PM,2013,8,22,34,3,"(41.891317, -87.714975)"
2013-08-22,9:15:25 PM,2013,8,22,34,3,"(41.890712, -87.714945)"
2013-08-22,9:15:35 PM,2013,8,22,34,3,"(41.890305, -87.715103)"
2013-08-22,9:15:45 PM,2013,8,22,34,3,"(41.890297, -87.716012)"
2013-08-22,9:15:55 PM,2013,8,22,34,3,"(41.890787, -87.716142)"
2013-08-22,9:16:05 PM,2013,8,22,34,3,"(41.891398, -87.716168)"
2013-08-22,9:16:15 PM,2013,8,22,34,3,"(41.891963, -87.716195)"
2013-08-22,9:16:25 PM,2013,8,22,34,3,"(41.892495, -87.71624)"
2013-08-22,9:16:35 PM,2013,8,22,34,3,"(41.893072, -87.716262)"
2013-08-22,9:16:45 PM,2013,8,22,34,3,"(41.893548, -87.716272)"
2013-08-22,9:16:55 PM,2013,8,22,34,3,"(41.894118, -87.716298)"
2013-08-22,9:17:35 PM,2013,8,22,34,3,"(41.895437, -87.71857)"
2013-08-22,9:17:45 PM,2013,8,22,34,3,"(41.895195, -87.71878)"
2013-08-22,9:17:55 PM,2013,8,22,34,3,"(41.89472, -87.718753)"
2013-08-22,9:18:05 PM,2013,8,22,34,3,"(41.894273, -87.718747)"
2013-08-22,9:18:15 PM,2013,8,22,34,3,"(41.893772, -87.718737)"
2013-08-22,9:18:35 PM,2013,8,22,34,3,"(41.89284, -87.718685)"
2013-08-22,9:18:45 PM,2013,8,22,34,3,"(41.892403, -87.718673)"
2013-08-22,9:18:55 PM,2013,8,22,34,3,"(41.891942, -87.718648)"
2013-08-22,9:19:05 PM,2013,8,22,34,3,"(41.89148, -87.718632)"
2013-08-22,9:19:15 PM,2013,8,22,34,3,"(41.891002, -87.718625)"
2013-08-22,9:19:25 PM,2013,8,22,34,3,"(41.890555, -87.718597)"
2013-08-22,9:19:35 PM,2013,8,22,34,3,"(41.890063, -87.718585)"
2013-08-22,9:19:45 PM,2013,8,22,34,3,"(41.889587, -87.718558)"
2013-08-22,9:19:55 PM,2013,8,22,34,3,"(41.889162, -87.718528)"
2013-08-22,9:20:45 PM,2013,8,22,34,3,"(41.889972, -87.718563)"
2013-08-22,9:20:55 PM,2013,8,22,34,3,"(41.890038, -87.717915)"
2013-08-22,9:21:05 PM,2013,8,22,34,3,"(41.890347, -87.717487)"
2013-08-22,9:21:15 PM,2013,8,22,34,3,"(41.890785, -87.717482)"
2013-08-22,9:21:25 PM,2013,8,22,34,3,"(41.891197, -87.717482)"
2013-08-22,9:21:35 PM,2013,8,22,34,3,"(41.891653, -87.717502)"
2013-08-22,9:21:45 PM,2013,8,22,34,3,"(41.892092, -87.717512)"
2013-08-22,9:21:55 PM,2013,8,22,34,3,"(41.892542, -87.717517)"
2013-08-22,9:22:05 PM,2013,8,22,34,3,"(41.893, -87.717528)"
2013-08-22,9:22:25 PM,2013,8,22,34,3,"(41.894003, -87.71758)"
2013-08-22,9:22:45 PM,2013,8,22,34,3,"(41.894807, -87.717617)"
2013-08-22,9:24:05 PM,2013,8,22,34,3,"(41.894695, -87.72125)"
2013-08-22,9:24:15 PM,2013,8,22,34,3,"(41.894102, -87.721233)"
2013-08-22,9:24:25 PM,2013,8,22,34,3,"(41.893652, -87.72121)"
2013-08-22,9:24:35 PM,2013,8,22,34,3,"(41.893025, -87.721193)"
2013-08-22,9:24:45 PM,2013,8,22,34,3,"(41.892315, -87.721165)"
2013-08-22,9:24:55 PM,2013,8,22,34,3,"(41.891712, -87.721138)"
2013-08-22,9:25:05 PM,2013,8,22,34,3,"(41.891105, -87.721117)"
2013-08-22,9:25:15 PM,2013,8,22,34,3,"(41.890503, -87.721105)"
2013-08-22,9:25:25 PM,2013,8,22,34,3,"(41.889985, -87.720928)"
2013-08-22,9:25:35 PM,2013,8,22,34,3,"(41.889967, -87.720128)"
2013-08-22,9:25:45 PM,2013,8,22,34,3,"(41.890128, -87.719885)"
2013-08-22,9:25:55 PM,2013,8,22,34,3,"(41.890642, -87.719893)"
2013-08-22,9:26:05 PM,2013,8,22,34,3,"(41.891193, -87.719902)"
2013-08-22,9:26:15 PM,2013,8,22,34,3,"(41.891672, -87.719903)"
2013-08-22,9:26:25 PM,2013,8,22,34,3,"(41.892172, -87.719932)"
2013-08-22,9:26:35 PM,2013,8,22,34,3,"(41.892572, -87.719937)"
2013-08-22,9:26:45 PM,2013,8,22,34,3,"(41.89307, -87.719928)"
2013-08-22,9:26:55 PM,2013,8,22,34,3,"(41.893573, -87.719943)"
2013-08-22,9:27:05 PM,2013,8,22,34,3,"(41.894022, -87.71998)"
2013-08-22,9:27:15 PM,2013,8,22,34,3,"(41.89448, -87.71997)"
2013-08-22,9:28:15 PM,2013,8,22,34,3,"(41.895017, -87.722433)"
2013-08-22,9:28:25 PM,2013,8,22,34,3,"(41.894603, -87.722393)"
2013-08-22,9:28:35 PM,2013,8,22,34,3,"(41.894122, -87.722377)"
2013-08-22,9:28:45 PM,2013,8,22,34,3,"(41.893618, -87.722353)"
2013-08-22,9:28:55 PM,2013,8,22,34,3,"(41.893242, -87.722338)"
2013-08-22,9:29:15 PM,2013,8,22,34,3,"(41.892817, -87.722333)"
2013-08-22,9:29:25 PM,2013,8,22,34,3,"(41.892503, -87.722325)"
2013-08-22,9:29:35 PM,2013,8,22,34,3,"(41.892005, -87.722295)"
2013-08-22,9:29:45 PM,2013,8,22,34,3,"(41.891485, -87.72228)"
2013-08-22,9:29:55 PM,2013,8,22,34,3,"(41.891017, -87.722253)"
2013-08-22,9:30:05 PM,2013,8,22,34,3,"(41.890467, -87.72222)"
2013-08-22,9:30:15 PM,2013,8,22,34,3,"(41.89003, -87.722248)"
2013-08-22,9:30:25 PM,2013,8,22,34,3,"(41.889998, -87.722938)"
2013-08-22,9:30:35 PM,2013,8,22,34,3,"(41.890128, -87.723443)"
2013-08-22,9:30:45 PM,2013,8,22,34,3,"(41.890468, -87.72344)"
2013-08-22,9:31:35 PM,2013,8,22,34,3,"(41.89084, -87.72347)"
2013-08-22,9:31:45 PM,2013,8,22,34,3,"(41.891295, -87.723472)"
2013-08-22,9:31:55 PM,2013,8,22,34,3,"(41.891778, -87.723468)"
2013-08-22,9:32:05 PM,2013,8,22,34,3,"(41.892303, -87.723483)"
2013-08-22,9:32:25 PM,2013,8,22,34,3,"(41.893022, -87.723513)"
2013-08-22,9:32:35 PM,2013,8,22,34,3,"(41.893512, -87.723535)"
2013-08-22,9:32:45 PM,2013,8,22,34,3,"(41.893998, -87.72357)"
2013-08-22,9:32:55 PM,2013,8,22,34,3,"(41.894435, -87.723573)"
2013-08-22,9:33:25 PM,2013,8,22,34,3,"(41.895042, -87.724837)"
2013-08-22,9:33:35 PM,2013,8,22,34,3,"(41.894562, -87.724818)"
2013-08-22,9:33:45 PM,2013,8,22,34,3,"(41.89414, -87.7248)"
2013-08-22,9:33:55 PM,2013,8,22,34,3,"(41.893603, -87.724795)"
2013-08-22,9:34:05 PM,2013,8,22,34,3,"(41.893137, -87.724815)"
2013-08-22,9:34:15 PM,2013,8,22,34,3,"(41.892578, -87.72478)"
2013-08-22,9:34:25 PM,2013,8,22,34,3,"(41.89208, -87.724765)"
2013-08-22,9:34:35 PM,2013,8,22,34,3,"(41.891637, -87.724742)"
2013-08-22,9:34:45 PM,2013,8,22,34,3,"(41.891183, -87.724715)"
2013-08-22,9:34:55 PM,2013,8,22,34,3,"(41.890647, -87.724695)"
2013-08-22,9:35:05 PM,2013,8,22,34,3,"(41.890145, -87.724738)"
2013-08-22,9:35:15 PM,2013,8,22,34,3,"(41.89012, -87.725548)"
2013-08-22,9:35:35 PM,2013,8,22,34,3,"(41.890805, -87.725837)"
2013-08-22,9:35:45 PM,2013,8,22,34,3,"(41.891413, -87.725857)"
2013-08-22,9:35:55 PM,2013,8,22,34,3,"(41.891872, -87.725738)"
2013-08-22,9:36:05 PM,2013,8,22,34,3,"(41.89188, -87.725092)"
2013-08-22,9:36:15 PM,2013,8,22,34,3,"(41.891862, -87.724495)"
2013-08-22,9:36:25 PM,2013,8,22,34,3,"(41.891868, -87.723743)"
2013-08-22,9:36:35 PM,2013,8,22,34,3,"(41.89186, -87.72299)"
2013-08-22,9:36:45 PM,2013,8,22,34,3,"(41.891855, -87.722212)"
2013-08-22,9:36:55 PM,2013,8,22,34,3,"(41.89183, -87.721388)"
2013-08-22,9:37:05 PM,2013,8,22,34,3,"(41.89182, -87.720603)"
2013-08-22,9:37:15 PM,2013,8,22,34,3,"(41.89182, -87.719932)"
2013-08-22,9:37:25 PM,2013,8,22,34,3,"(41.891822, -87.719113)"
2013-08-22,9:37:35 PM,2013,8,22,34,3,"(41.891838, -87.718382)"
2013-08-22,9:37:45 PM,2013,8,22,34,3,"(41.891823, -87.717582)"
2013-08-22,9:37:55 PM,2013,8,22,34,3,"(41.891828, -87.716763)"
2013-08-22,9:38:05 PM,2013,8,22,34,3,"(41.891822, -87.715993)"
2013-08-22,9:38:15 PM,2013,8,22,34,3,"(41.891825, -87.715343)"
2013-08-22,9:38:25 PM,2013,8,22,34,3,"(41.891825, -87.714663)"
2013-08-22,9:38:35 PM,2013,8,22,34,3,"(41.891845, -87.713977)"
2013-08-22,9:38:45 PM,2013,8,22,34,3,"(41.891862, -87.713315)"
2013-08-22,9:38:55 PM,2013,8,22,34,3,"(41.891865, -87.712638)"
2013-08-22,9:39:05 PM,2013,8,22,34,3,"(41.891867, -87.712025)"
2013-08-22,9:39:25 PM,2013,8,22,34,3,"(41.891863, -87.710782)"
2013-08-22,9:39:35 PM,2013,8,22,34,3,"(41.891823, -87.709998)"
2013-08-22,9:39:45 PM,2013,8,22,34,3,"(41.891843, -87.709208)"
2013-08-22,9:39:55 PM,2013,8,22,34,3,"(41.89185, -87.708433)"
2013-08-22,9:40:05 PM,2013,8,22,34,3,"(41.89188, -87.707622)"
2013-08-22,9:40:25 PM,2013,8,22,34,3,"(41.892348, -87.706685)"
2013-08-22,9:40:35 PM,2013,8,22,34,3,"(41.893023, -87.706657)"
2013-08-22,9:40:45 PM,2013,8,22,34,3,"(41.893618, -87.706657)"
2013-08-22,9:40:55 PM,2013,8,22,34,3,"(41.893702, -87.707252)"
2013-08-22,9:41:05 PM,2013,8,22,34,3,"(41.893693, -87.707807)"
2013-08-22,9:41:15 PM,2013,8,22,34,3,"(41.893702, -87.708448)"
2013-08-22,9:41:25 PM,2013,8,22,34,3,"(41.893717, -87.70904)"
2013-08-22,9:41:35 PM,2013,8,22,34,3,"(41.893718, -87.7097)"
2013-08-22,9:41:45 PM,2013,8,22,34,3,"(41.893725, -87.710262)"
2013-08-22,9:41:55 PM,2013,8,22,34,3,"(41.893737, -87.710892)"
2013-08-22,9:42:15 PM,2013,8,22,34,3,"(41.893742, -87.711875)"
