date,address,species,block,street,trap,address_number_and_street,latitude,longitude,address_accuracy,num_mosquitos,wnv_present,year,month,day,week,day_of_week,coordinates,tmax_1,tmin_1,tavg_1,depart_1,dew_point_1,wet_bulb_1,sunrise_1,sunset_1,precip_total_1,stn_pressure_1,sea_level_1,result_speed_1,result_dir_1,avg_speed_1,heat_cool_1,normal_1,tmax_2,tmin_2,tavg_2,depart_2,dew_point_2,wet_bulb_2,sunrise_2,sunset_2,precip_total_2,stn_pressure_2,sea_level_2,result_speed_2,result_dir_2,avg_speed_2,heat_cool_2,normal_2,BR_1,DZ_1,FG_1,HZ_1,MD_1,RA_1,TS_1,TSRA_1,VCTS_1,BR_2,DZ_2,FG_2,HZ_2,MD_2,RA_2,TS_2,TSRA_2,VCTS_2
2009-06-26,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,23,0,2009,6,26,26,4,"(41.720848, -87.666014)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,15,0,2009,6,26,26,4,"(41.720848, -87.666014)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,9,0,2009,6,26,26,4,"(42.01743, -87.687769)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,2,0,2009,6,26,26,4,"(42.01743, -87.687769)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,2,0,2009,6,26,26,4,"(42.01743, -87.687769)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,5,0,2009,6,26,26,4,"(41.907645, -87.760886)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,10,0,2009,6,26,26,4,"(41.907645, -87.760886)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,2,0,2009,6,26,26,4,"(41.907645, -87.760886)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,9,0,2009,6,26,26,4,"(41.732984, -87.649642)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,9,0,2009,6,26,26,4,"(41.944869, -87.832763)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,6,0,2009,6,26,26,4,"(41.944869, -87.832763)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,11,0,2009,6,26,26,4,"(42.011601, -87.811506)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,16,0,2009,6,26,26,4,"(42.011601, -87.811506)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,9,0,2009,6,26,26,4,"(41.986921, -87.689778)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,17,0,2009,6,26,26,4,"(41.986921, -87.689778)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,1,0,2009,6,26,26,4,"(41.801498, -87.763416)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,2,0,2009,6,26,26,4,"(41.801498, -87.763416)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0,2009,6,26,26,4,"(41.906638, -87.701431)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,4,0,2009,6,26,26,4,"(41.723195, -87.64997)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,3,0,2009,6,26,26,4,"(41.868077, -87.666901)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,5,0,2009,6,26,26,4,"(41.868077, -87.666901)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,4,0,2009,6,26,26,4,"(41.662014, -87.724608)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,3,0,2009,6,26,26,4,"(41.662014, -87.724608)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,1,0,2009,6,26,26,4,"(41.878114, -87.629798)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,2,0,2009,6,26,26,4,"(41.878114, -87.629798)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,2,0,2009,6,26,26,4,"(41.932094, -87.700117)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,3,0,2009,6,26,26,4,"(41.932094, -87.700117)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,2,0,2009,6,26,26,4,"(41.916265, -87.800515)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0,2009,6,26,26,4,"(41.916265, -87.800515)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,9,0,2009,6,26,26,4,"(41.846075, -87.716277)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,2,0,2009,6,26,26,4,"(41.846075, -87.716277)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,4,0,2009,6,26,26,4,"(41.682587, -87.707973)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,0,2009,6,26,26,4,"(41.682587, -87.707973)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,13,0,2009,6,26,26,4,"(41.963976, -87.69181)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,12,0,2009,6,26,26,4,"(41.963976, -87.69181)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,8,0,2009,6,26,26,4,"(41.964242, -87.757639)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,10,0,2009,6,26,26,4,"(41.964242, -87.757639)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,46,0,2009,6,26,26,4,"(42.008314, -87.777921)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,21,0,2009,6,26,26,4,"(42.008314, -87.777921)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,14,0,2009,6,26,26,4,"(42.008314, -87.777921)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,1,0,2009,6,26,26,4,"(42.008314, -87.777921)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,16,0,2009,6,26,26,4,"(41.991429, -87.747113)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,3,0,2009,6,26,26,4,"(41.991429, -87.747113)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,6,0,2009,6,26,26,4,"(41.868142, -87.696269)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,4,0,2009,6,26,26,4,"(41.868142, -87.696269)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX SALINARIUS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,2,0,2009,6,26,26,4,"(41.868142, -87.696269)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,2,0,2009,6,26,26,4,"(42.010412, -87.66214)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,1,0,2009,6,26,26,4,"(41.89923, -87.716788)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,15,0,2009,6,26,26,4,"(41.94016, -87.794896)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,3,0,2009,6,26,26,4,"(41.94016, -87.794896)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0,2009,6,26,26,4,"(41.94016, -87.794896)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX TERRITANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0,2009,6,26,26,4,"(41.94016, -87.794896)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,4,0,2009,6,26,26,4,"(41.960616, -87.777189)",86,69,78,7,60,66,418,2000,0.0,29.15,29.85,6.4,4,8.2,-13,71,86,72,79,6,61,67,418,2000,0.0,29.2,29.83,6.4,4,8.0,-14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
